# ./genrand 0 1024 1000 4 5678
# random trace
RD 00000326 1 -36
RD 00000159 1 20
RD 00000240 8 -6606407140429377230
RD 00000144 4 2042159596
RD 000002D0 2 17759
RD 00000380 4 707505898
RD 00000264 2 -14677
RD 00000014 4 42002789
RD 00000094 4 984120980
RD 00000060 2 -30940
RD 0000006D 1 117
RD 000000C8 2 2391
RD 000003FA 2 -8514
RD 00000200 2 -10992
RD 00000369 1 32
RD 000001DC 1 -11
RD 00000318 8 4161088867361484739
RD 000001F4 2 -6704
RD 00000038 8 2430532699814819082
RD 000001A8 8 1704635086061331428
RD 00000258 1 22
RD 0000038F 1 -110
RD 00000098 4 888506219
RD 00000240 4 -1538174027
RD 00000310 8 -7677643957761302533
RD 000003E8 8 -7304263084735926942
RD 00000310 4 -1787590785
RD 000000AD 1 -44
RD 00000074 4 1278334571
RD 000003F8 2 -24407
RD 00000088 8 5609340273292149779
RD 00000160 8 9006790192231473843
RD 000003C0 8 -5407295339146711315
RD 00000200 8 -3093801777038013012
RD 00000166 2 -7501
RD 000000B4 4 -475091944
RD 00000378 4 1007066817
RD 00000014 1 2
RD 0000029A 2 20798
RD 000003A2 2 19965
RD 0000038E 1 34
RD 000002C9 1 93
RD 0000021C 1 32
RD 00000182 2 22642
RD 000002FB 1 44
RD 000001F0 4 -729109667
RD 00000042 1 14
RD 00000104 4 -886301369
RD 00000228 8 -1047453476111966721
RD 000003F4 4 735312156
RD 0000000A 1 62
RD 000000B8 8 -6614799232460368352
RD 000001A0 8 6365621240025002495
RD 00000358 8 6263689751628091701
RD 0000001C 2 31536
RD 00000303 1 61
RD 000003F6 1 -7
RD 00000208 1 -118
RD 000001E0 8 4230295511734325664
RD 00000004 4 -447554784
RD 00000061 1 36
RD 00000384 2 24175
RD 000002D4 2 -15307
RD 00000215 1 116
RD 00000348 8 -3059246755699077003
RD 000003E8 4 -1700656276
RD 00000098 8 3816105155076368689
RD 000000E4 1 67
RD 000000D0 4 -1129635937
RD 000002FC 4 227131816
RD 00000310 8 -7677643957761302533
RD 00000090 8 -4104801179829502316
RD 00000254 1 10
RD 00000268 8 -5791948745631131789
RD 00000260 2 23211
RD 00000128 8 8305665085734397266
RD 000000BE 1 86
RD 0000015C 2 -8018
RD 00000009 1 -63
RD 000002F4 2 -5603
RD 00000214 4 1668589378
RD 00000178 8 5347781749692463458
RD 000001DA 1 -11
RD 000000E2 1 -99
RD 000001E8 4 -1050823933
RD 00000108 8 -3041919856206157118
RD 00000152 1 -47
RD 000002AC 4 1534259553
RD 0000032A 2 -29641
RD 000000AB 1 84
RD 00000338 4 -412833744
RD 00000332 1 -121
RD 0000001C 4 2066772312
RD 000000D0 4 -1129635937
RD 00000360 2 890
RD 0000031C 4 1240068035
RD 000003EE 2 -4766
RD 00000275 1 -108
RD 00000396 1 -22
RD 00000022 2 -6396
RD 00000318 1 57
RD 00000384 4 1584365341
RD 00000202 2 -25684
RD 000000E0 4 179281353
RD 00000290 8 366185362545466493
RD 00000170 8 5979628999187811295
RD 000002B1 1 -27
RD 0000030C 4 -1545490765
RD 000003D8 8 -1095024786618698798
RD 00000130 8 149846620824134805
RD 000001F8 8 -2410734408356132543
RD 00000050 8 -3652303565753144040
RD 000001B0 4 -1995033873
RD 000003EE 2 -4766
RD 000003EC 2 -28592
RD 00000398 1 -115
RD 000003F8 8 -6869714848933900209
RD 00000268 2 -20578
RD 00000190 4 -1691372723
RD 0000009C 4 -2116212431
RD 00000038 8 2430532699814819082
RD 0000039C 4 947041891
RD 000001F8 2 -8565
RD 00000368 8 -4746550442149873114
RD 000000CE 2 31496
RD 0000017E 2 31074
RD 00000098 8 3816105155076368689
RD 0000020C 1 -85
RD 0000004D 1 -40
RD 000002F4 1 -22
RD 00000223 1 26
RD 000000F0 8 -3256234280400967013
RD 000002E8 8 322947270505868321
RD 00000208 8 -8502603584574068864
RD 00000335 1 39
RD 00000100 2 -29274
RD 000000DA 2 8976
RD 00000178 4 1245127466
RD 000001E5 1 -38
RD 000001FE 2 2369
RD 000002F8 4 1786978348
RD 000002D0 8 4998864348357417051
RD 000001DC 1 -11
RD 000001CC 4 1110374348
RD 00000296 2 23677
RD 00000021 1 92
RD 00000208 1 -118
RD 00000044 2 -24781
RD 00000143 1 61
RD 00000293 1 -91
RD 000000D4 4 1523300606
RD 00000040 8 -3829169663352029660
RD 00000073 1 -66
RD 00000364 2 -16590
RD 00000080 8 -5750281954659273290
RD 000000A0 2 3854
RD 00000138 8 6158890765310968150
RD 000002E8 8 322947270505868321
RD 000003BE 1 -89
RD 00000000 8 -2455048322393384160
RD 000002A0 8 -7034943550612353964
RD 000001D0 8 4983721005648848184
RD 0000027C 4 -416384703
RD 00000388 4 -1872911621
RD 000002FE 2 -15960
RD 00000014 4 42002789
RD 000003C8 8 4922333915478115713
RD 00000304 4 -600465952
RD 00000334 2 10023
RD 0000023C 4 146845240
RD 00000224 2 4592
RD 000001DE 2 -14795
RD 0000003A 2 -868
RD 00000314 4 -1850302469
RD 0000003C 4 -345049846
RD 0000024C 4 -1645377846
RD 0000015F 1 78
RD 00000380 4 707505898
RD 000000F6 1 42
RD 00000304 2 -9163
RD 0000003C 4 -345049846
RD 00000174 4 -1321808929
RD 000002F0 8 1131746920333389343
RD 00000120 8 4801555243171730596
RD 00000368 8 -4746550442149873114
RD 00000254 4 170772641
RD 0000027B 1 -44
RD 00000118 8 7517232567496213692
RD 0000011F 1 -68
RD 00000246 2 20786
RD 00000093 1 19
RD 000002AA 2 10977
RD 00000261 1 -85
RD 00000238 1 -105
RD 000001B4 4 -1805672885
RD 000003D8 2 -3891
RD 000000B4 4 -475091944
RD 0000001C 1 123
RD 00000110 4 1869803018
RD 000002CF 1 87
RD 0000038C 4 -1935924590
RD 0000017A 1 35
RD 0000026F 1 115
RD 000002A8 4 -1463276831
RD 0000013C 4 348864854
RD 0000026A 2 -8883
RD 0000007C 4 915166653
RD 000000D4 4 1523300606
RD 000002F0 8 1131746920333389343
RD 000003CE 2 17793
RD 00000268 2 -20578
RD 00000300 4 2050304061
RD 00000310 2 -27277
RD 00000188 8 7906198976211207886
RD 00000388 8 -8044094158134304110
RD 0000008E 2 1043
RD 000002E0 8 -7210136006544716449
RD 000000FC 2 -13859
RD 000003FE 1 -112
RD 00000100 8 -8239724948140319417
RD 0000025C 4 546980
RD 00000094 1 58
RD 00000250 8 -1696631825437439839
RD 00000204 2 -5587
RD 000001D8 4 -754059872
RD 00000380 8 3038714695221477149
RD 000002EA 1 86
RD 000000B8 1 -92
RD 0000010C 4 -274732350
RD 000000F8 4 2085530468
RD 00000350 8 -4910974303279627033
RD 000003A0 2 -24987
RD 00000360 8 250570559919931797
RD 00000108 1 -43
RD 00000338 4 -412833744
RD 0000032F 1 8
RD 00000358 4 1458378916
RD 00000030 1 -110
RD 0000028C 4 949176336
RD 00000165 1 109
RD 00000086 1 -11
RD 0000025A 2 23071
RD 000001E3 1 90
RD 00000234 1 111
RD 000000D0 8 -4851749404278015746
RD 00000150 8 -8534653657466712601
RD 00000040 8 -3829169663352029660
RD 00000084 4 1311897014
RD 00000310 4 -1787590785
RD 000003E0 8 5593571961659456877
RD 0000000E 1 -26
RD 000001E6 2 -28256
RD 00000200 4 -720331860
RD 000002B8 4 -1744833287
RD 00000210 8 689858808393279298
RD 000001D8 8 -3238662485347482059
RD 000001A8 4 396891284
RD 0000005E 2 5474
RD 000002B7 1 -75
RD 000001BC 4 -840465115
RD 0000026C 2 -29853
RD 00000018 1 118
RD 0000025C 4 546980
RD 000000A0 4 252590430
RD 000003EE 1 -19
RD 00000378 4 1007066817
RD 00000274 4 -1600879433
RD 00000030 8 -7857447000249730325
RD 000000F3 1 44
RD 00000330 8 -5876767329137247135
RD 00000060 8 -8708593717904454419
RD 00000108 8 -3041919856206157118
RD 0000037A 2 -24895
RD 0000019E 2 -56
RD 000001A8 8 1704635086061331428
RD 0000006C 1 -12
RD 00000340 4 -1326028546
RD 0000026C 4 -1956440205
RD 00000270 8 -2849991439954967369
RD 00000268 4 -1348543155
RD 00000228 8 -1047453476111966721
RD 000001D4 4 -1990580936
RD 00000340 4 -1326028546
RD 00000079 1 -116
RD 00000034 4 1957165803
RD 00000086 1 -11
RD 00000348 4 -712286392
RD 00000220 8 3523119041364412059
RD 00000180 8 -4970750840161032857
RD 0000000A 2 15945
RD 00000386 2 32541
RD 00000258 8 1603099081558218916
RD 000000AA 2 -12460
RD 000000C8 4 156703326
RD 00000362 2 13464
RD 0000005C 4 -1750461086
RD 00000337 1 97
RD 00000264 1 -58
RD 00000218 8 305694836214006
RD 00000350 2 -17448
RD 0000013A 2 -14715
RD 00000038 8 2430532699814819082
RD 00000160 8 9006790192231473843
RD 00000020 4 509404932
RD 00000220 2 12516
RD 00000102 2 -25136
RD 00000134 4 755229845
RD 000001FA 2 22996
RD 000001C0 8 4593653830685676087
RD 00000300 4 2050304061
RD 0000001C 4 2066772312
RD 0000034E 2 20597
RD 00000260 4 1521179291
RD 0000009F 1 49
RD 0000027C 4 -416384703
RD 00000030 2 -27916
RD 00000240 8 -6606407140429377230
RD 000003FA 2 -8514
RD 00000382 2 -20758
RD 00000258 8 1603099081558218916
RD 0000008A 1 97
RD 00000198 8 -5309503596896452664
RD 000003F0 4 765107853
RD 00000030 4 -1829454443
RD 00000320 8 2240542993484340479
RD 00000030 4 -1829454443
RD 000003B4 2 27266
RD 000000E4 4 1126534988
RD 00000226 2 -14693
RD 00000196 2 11695
RD 00000286 2 -2258
RD 00000230 2 11515
RD 000000D3 1 -97
RD 000003CE 2 17793
RD 00000348 8 -3059246755699077003
RD 0000015F 1 78
RD 00000316 1 -97
RD 000001A0 8 6365621240025002495
RD 00000300 4 2050304061
RD 000000EE 2 -20248
RD 0000026E 2 6003
RD 000003A0 8 -7033129490476885403
RD 000003D0 4 -774001604
RD 0000016C 2 -22588
RD 00000109 1 -56
RD 00000128 4 1933813347
RD 000001F9 1 -117
RD 000001B8 8 -5802350747284175579
RD 00000074 4 1278334571
RD 00000198 8 -5309503596896452664
RD 00000390 4 1294768625
RD 000002D8 8 3840536944463931797
RD 00000114 4 -1306941905
RD 00000238 8 -7500332072104317384
RD 00000270 8 -2849991439954967369
RD 000000EC 4 723955944
RD 000001D0 8 4983721005648848184
RD 000000D8 8 -55412014885228125
RD 000002F4 2 -5603
RD 0000023C 2 2240
RD 00000048 8 -7616483122295041324
RD 000003B0 4 -1344038869
RD 00000294 4 -1468507011
RD 000001CE 2 -2100
RD 0000012C 4 -493869742
RD 000003FD 1 17
RD 00000398 8 -8248207888968665501
RD 00000318 1 57
RD 00000020 4 509404932
RD 000001AC 4 1213883364
RD 000000B4 4 -475091944
RD 00000398 8 -8248207888968665501
RD 0000020C 4 -1417681024
RD 000003D8 4 -254955326
RD 00000266 2 -12713
RD 000002C4 4 -455920755
RD 0000021B 1 7
RD 00000260 8 6533415309530615383
RD 00000157 1 -25
RD 00000370 8 481896183754649081
RD 00000252 2 23128
RD 00000180 8 -4970750840161032857
RD 000003E6 2 -659
RD 0000028C 4 949176336
RD 000003B6 1 -28
RD 000001D0 8 4983721005648848184
RD 000001E0 4 984942426
RD 000001A4 2 -28065
RD 00000200 8 -3093801777038013012
RD 000001F0 4 -729109667
RD 000003AE 2 18855
RD 00000384 4 1584365341
RD 00000124 4 -827698012
RD 00000328 2 -27759
RD 00000358 8 6263689751628091701
RD 000002E8 8 322947270505868321
RD 000001D4 4 -1990580936
RD 000003BA 1 -104
RD 000003AC 1 89
RD 000001CE 2 -2100
RD 000003CE 2 17793
RD 00000260 1 90
RD 00000124 1 -50
RD 00000228 2 -3722
RD 00000145 1 -72
RD 000000E4 4 1126534988
RD 000003C8 8 4922333915478115713
RD 00000010 2 16285
RD 0000001A 2 -16367
RD 00000140 8 7984429404572410348
RD 000002F0 8 1131746920333389343
RD 0000038C 4 -1935924590
RD 0000008A 2 24898
RD 000001D4 4 -1990580936
RD 000001F8 2 -8565
RD 000000B0 1 -35
RD 000003CE 2 17793
RD 00000138 2 21880
RD 0000028D 1 -109
RD 000001D0 8 4983721005648848184
RD 000000FF 1 -45
RD 000003BC 1 -47
RD 00000190 8 -7264390528928698961
RD 000003A0 8 -7033129490476885403
RD 00000120 2 17058
RD 0000015A 2 27715
RD 00000340 2 -20234
RD 000000A6 2 5261
RD 00000144 4 2042159596
RD 000000D0 4 -1129635937
RD 0000010F 1 -62
RD 000001D4 1 -119
RD 0000017E 1 121
RD 00000132 2 23733
RD 00000318 8 4161088867361484739
RD 0000007C 1 54
RD 0000023A 2 30648
RD 00000020 4 509404932
RD 0000023D 1 -64
RD 000000AC 2 21972
RD 000000B0 8 -2505637363516003304
RD 00000140 8 7984429404572410348
RD 000001F0 4 -729109667
RD 00000340 8 -5695249236128104920
RD 00000308 8 -5623670414734414157
RD 0000034A 2 24392
RD 000000AA 1 -49
RD 000002F8 4 1786978348
RD 00000376 2 -4615
RD 000000AA 2 -12460
RD 00000068 4 1746723498
RD 000003B5 1 -126
RD 0000024A 1 -49
RD 000001B8 4 -1350965060
RD 000001AB 1 -108
RD 0000033C 4 1318646893
RD 000003CD 1 -18
RD 00000298 1 87
RD 00000048 2 -27060
RD 00000221 1 -28
RD 000000F0 8 -3256234280400967013
RD 000001D0 8 4983721005648848184
RD 00000294 2 -22408
RD 000000B2 1 48
RD 00000158 8 3320397864067045710
RD 000003B8 1 11
RD 00000038 2 8634
RD 00000118 8 7517232567496213692
RD 00000280 8 -2678553671948765394
RD 000002AA 1 42
RD 0000023F 1 56
RD 000001F4 2 -6704
RD 0000030C 4 -1545490765
RD 00000380 2 10795
RD 0000028C 4 949176336
RD 00000348 2 -10869
RD 000000F8 8 8957285158258280659
RD 00000049 1 76
RD 00000036 1 -6
RD 00000036 2 -1301
RD 000000F5 1 64
RD 000002D8 8 3840536944463931797
RD 0000019C 2 3411
RD 00000386 2 32541
RD 00000254 2 2605
RD 000003A8 8 3079442581516601767
RD 000002D4 2 -15307
RD 00000390 8 5560988902351170232
RD 00000084 4 1311897014
RD 000001F4 1 -27
RD 000001FD 1 31
RD 00000198 8 -5309503596896452664
RD 00000298 8 6283455233482457147
RD 000003A0 8 -7033129490476885403
RD 00000158 4 773090371
RD 00000118 8 7517232567496213692
RD 000002AE 1 -15
RD 00000240 4 -1538174027
RD 000000F3 1 44
RD 00000148 8 -249861959712427749
RD 000001EA 2 -19709
RD 0000011A 2 -27855
RD 000000C8 8 673035661074397960
RD 00000010 8 4584079613663177061
RD 00000260 8 6533415309530615383
RD 00000258 2 5695
RD 00000334 4 656882785
RD 000001F0 8 -3131502171106797896
RD 000002D8 8 3840536944463931797
RD 00000228 8 -1047453476111966721
RD 0000000C 4 654108253
RD 0000017C 4 -423855774
RD 00000157 1 -25
RD 00000136 2 -7019
RD 000000A2 2 14686
RD 000001F0 8 -3131502171106797896
RD 000000D0 4 -1129635937
RD 00000010 8 4584079613663177061
RD 00000350 8 -4910974303279627033
RD 00000310 8 -7677643957761302533
RD 0000014C 2 6261
RD 000003F6 2 -1764
RD 000000AC 4 1439983644
RD 0000020D 1 127
RD 000003B8 4 190814276
RD 0000030C 4 -1545490765
RD 00000122 2 -29427
RD 000000AC 4 1439983644
RD 000003E8 4 -1700656276
RD 000003CC 2 -11794
RD 000001A0 2 22615
RD 0000034C 4 -968208267
RD 000001F0 2 -11126
RD 00000258 1 22
RD 00000092 2 -12013
RD 00000300 8 8805988892545490400
RD 00000004 4 -447554784
RD 000002CC 4 -798992297
RD 00000148 8 -249861959712427749
RD 0000026C 4 -1956440205
RD 0000004E 2 -27948
RD 00000302 2 10301
RD 0000000A 2 15945
RD 000000BC 4 279729696
RD 0000024E 2 -31030
RD 00000160 8 9006790192231473843
RD 000003F0 2 11674
RD 000002C0 8 -3237658365222767731
RD 000001E8 8 -4513254423729090607
RD 000000C4 4 -1097627707
RD 00000260 2 23211
RD 00000008 4 364985929
RD 000001B4 4 -1805672885
RD 00000017 1 101
RD 00000136 1 -28
RD 000000D0 2 -17237
RD 000001F4 2 -6704
RD 000001C4 1 31
RD 000000E8 8 8982899666239009000
RD 00000350 8 -4910974303279627033
RD 000000CC 4 729971464
RD 000002F6 1 46
RD 0000011C 4 798753980
RD 00000133 1 -75
RD 00000190 4 -1691372723
RD 000002C8 8 -7251517814364678057
RD 000003E4 4 676068717
RD 000000E3 1 -55
RD 00000094 2 15016
RD 00000049 1 76
RD 00000268 8 -5791948745631131789
RD 00000350 2 -17448
RD 000001F0 8 -3131502171106797896
RD 00000260 8 6533415309530615383
RD 00000158 8 3320397864067045710
RD 00000132 1 92
RD 00000344 4 -1790640600
RD 00000388 4 -1872911621
RD 000000C1 1 -112
RD 000000D8 4 -12901616
RD 0000009E 1 41
RD 00000268 8 -5791948745631131789
RD 0000024C 1 -99
RD 000001F8 8 -2410734408356132543
RD 00000188 8 7906198976211207886
RD 00000234 2 28566
RD 000000CA 2 6750
RD 00000342 2 26878
RD 00000358 8 6263689751628091701
RD 0000020D 1 127
RD 000002A0 4 -1637950435
RD 000001E8 8 -4513254423729090607
RD 000002E0 8 -7210136006544716449
RD 000002AB 1 -31
RD 0000026C 1 -117
RD 000003BC 4 -783308944
RD 0000016E 2 10801
RD 00000360 4 58340504
RD 00000278 1 -44
RD 00000348 4 -712286392
RD 0000021A 2 5639
RD 00000160 2 31998
RD 00000068 8 7502120303166062274
RD 00000126 1 84
RD 00000200 4 -720331860
RD 00000058 4 522827019
RD 0000015E 1 -103
RD 00000050 8 -3652303565753144040
RD 000000CC 2 11138
RD 00000380 8 3038714695221477149
RD 00000148 8 -249861959712427749
RD 000002D6 2 22619
RD 00000282 2 -8800
RD 0000029F 1 59
RD 00000124 4 -827698012
RD 000003A4 4 -724755867
RD 0000004C 4 1104712404
RD 000003E8 8 -7304263084735926942
RD 000001BD 1 -25
RD 00000120 8 4801555243171730596
RD 00000030 4 -1829454443
RD 00000180 8 -4970750840161032857
RD 0000030C 2 -23583
RD 000003B0 8 -5772602985120865032
RD 00000218 8 305694836214006
RD 000000C0 1 -70
RD 00000354 4 -899865
RD 00000350 2 -17448
RD 00000010 2 16285
RD 00000010 2 16285
RD 00000294 2 -22408
RD 000001B8 8 -5802350747284175579
RD 000002E0 8 -7210136006544716449
RD 00000278 2 -11042
RD 00000198 8 -5309503596896452664
RD 00000256 2 -14175
RD 000000F8 8 8957285158258280659
RD 000002E8 2 1147
RD 00000079 1 -116
RD 00000279 1 -34
RD 00000068 2 26652
RD 00000398 4 -1920435552
RD 000002DE 2 27029
RD 000000B8 8 -6614799232460368352
RD 000003D6 1 52
RD 0000014E 1 49
RD 000000CA 2 6750
RD 0000029C 1 97
RD 000002AB 1 -31
RD 000002B0 8 -8654503204615836235
RD 000003E4 4 676068717
RD 00000269 1 -98
RD 000003CC 1 -47
RD 00000318 4 968828999
RD 00000000 8 -2455048322393384160
RD 000000AC 4 1439983644
RD 000001D0 4 1160362969
RD 000002CA 1 110
RD 000002E6 2 3423
RD 00000238 4 -1746307144
RD 000000D0 4 -1129635937
RD 00000144 4 2042159596
RD 00000150 4 -1987128905
RD 000003D8 2 -3891
RD 00000352 1 -74
RD 00000158 8 3320397864067045710
RD 00000052 1 105
RD 00000128 2 29507
RD 000002C8 2 -25763
RD 000001B0 1 -119
RD 00000054 2 -2204
RD 00000320 4 521667067
RD 000001AC 4 1213883364
RD 000002DA 2 21504
RD 00000367 1 -107
RD 00000328 4 -1819177929
RD 00000374 2 -23729
RD 0000010C 4 -274732350
RD 00000290 4 85259173
RD 000002B0 2 -30747
RD 0000001C 4 2066772312
RD 000002BE 1 53
RD 000000F8 8 8957285158258280659
RD 00000298 8 6283455233482457147
RD 000002C0 8 -3237658365222767731
RD 00000170 8 5979628999187811295
RD 0000035A 1 24
RD 00000246 2 20786
RD 00000109 1 -56
RD 00000284 2 32684
RD 000000F7 1 -101
RD 00000130 8 149846620824134805
RD 0000007C 2 13964
RD 0000002A 2 3755
RD 00000014 1 2
RD 0000038C 4 -1935924590
RD 000003F1 1 -102
RD 00000194 2 25982
RD 000001A0 8 6365621240025002495
RD 000002D8 8 3840536944463931797
RD 000002F8 4 1786978348
RD 0000024C 4 -1645377846
RD 000003F8 1 -96
RD 000001A0 8 6365621240025002495
RD 00000232 2 -4464
RD 00000108 2 -10808
RD 00000148 8 -249861959712427749
RD 0000027B 1 -44
RD 0000019D 1 83
RD 00000146 1 -31
RD 00000029 1 98
RD 00000264 1 -58
RD 000002B6 2 -21067
RD 00000218 8 305694836214006
RD 00000334 2 10023
RD 000000C0 8 -5003359570604357691
RD 0000003F 1 10
RD 00000100 4 -1918460464
RD 00000156 2 19943
RD 00000240 4 -1538174027
RD 0000024E 2 -31030
RD 00000270 1 -40
RD 000003D8 2 -3891
RD 00000308 2 -19980
RD 00000027 1 -60
RD 0000034A 2 24392
RD 00000000 4 -571610482
RD 00000238 2 -26647
RD 00000380 8 3038714695221477149
RD 0000018C 4 2090878670
RD 0000032C 4 1916529160
RD 00000358 8 6263689751628091701
RD 00000064 4 1461406957
RD 00000248 1 -112
RD 000002A0 8 -7034943550612353964
RD 000003B4 4 1786963192
RD 00000278 4 -723593516
RD 00000048 4 -1773350668
RD 00000390 8 5560988902351170232
RD 00000206 2 19884
RD 000000DC 4 -394645085
RD 00000042 2 3706
RD 0000029C 4 1640661051
RD 000002A4 1 10
RD 00000275 1 -108
RD 00000144 1 121
